dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__subsequence_multiplier,param__kernel,param__nu,param__gamma,param__train_fraction
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308,58,apneaecg,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Wide Sample,Wide Sample,isolation_forest__tab_02,2,40,1,38501,69,10000,12240,12308,zscore,sigma,3.0,range,datasets\normalized\zscore,1.7641433000098914,0.1269037279137762,0.16916245612380532,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": ""auto"", ""n_estimators"": 400, ""random_state"": 42}",,400.0,auto,1.0,False,42.0,0.54524498002872,0.0019339872716201772,0.0,0.0,0.0,0.0,0.6343910962851922,0,36877,1555,69,0.0,0.0,0.0,0.0,0.0,0.495129921459425,0.9843380691410611,40,0.0,0.0,0.0,,,,,,,,,,
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308,58,apneaecg,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Feat 0.6,Feat 0.6,isolation_forest__tab_03,3,40,1,38501,69,10000,12240,12308,zscore,sigma,3.0,range,datasets\normalized\zscore,4.733765000011772,0.12311907680933414,0.17143679808964857,"{""bootstrap"": false, ""max_features"": 0.6, ""max_samples"": 256, ""n_estimators"": 400, ""random_state"": 42}",,400.0,256,0.6,False,42.0,0.5534752138918051,0.0019475969165588778,0.0,0.0,0.0,0.0,0.6374294710782799,0,36660,1772,69,0.0,0.0,0.0,0.0,0.0,0.494278160111112,0.9842861224383782,40,0.0,0.0,0.0,,,,,,,,,,
166_UCR_Anomaly_apneaecg_10000_12240_12308,166,apneaecg,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,40,1,38501,69,10000,12240,12308,zscore,sigma,3.0,range,datasets\normalized\zscore,0.8712717000162229,0.12765858132698019,0.1721434128688236,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": 256, ""n_estimators"": 200, ""random_state"": 42}",,200.0,256,1.0,False,42.0,0.5596841852803822,0.0020070102183708835,0.0,0.0,0.0,0.0,0.6440888199334509,0,36840,1592,69,0.0,0.0,0.0,0.0,0.0,0.49945616664136766,0.9842861224383782,40,0.0,0.0,0.0,,,,,,,,,,
166_UCR_Anomaly_apneaecg_10000_12240_12308,166,apneaecg,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Wide Sample,Wide Sample,isolation_forest__tab_02,2,40,1,38501,69,10000,12240,12308,zscore,sigma,3.0,range,datasets\normalized\zscore,1.704704399977345,0.1255428433718836,0.17445561329927028,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": ""auto"", ""n_estimators"": 400, ""random_state"": 42}",,400.0,auto,1.0,False,42.0,0.5611100049475678,0.0020479485169674523,0.0,0.0,0.0,0.0,0.6489096832696944,0,36872,1560,69,0.0,0.0,0.0,0.0,0.0,0.49708091997610454,0.9842861224383782,40,0.0,0.0,0.0,,,,,,,,,,
166_UCR_Anomaly_apneaecg_10000_12240_12308,166,apneaecg,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Feat 0.6,Feat 0.6,isolation_forest__tab_03,3,40,1,38501,69,10000,12240,12308,zscore,sigma,3.0,range,datasets\normalized\zscore,4.916343999968376,0.12480574915171738,0.17283170952761645,"{""bootstrap"": false, ""max_features"": 0.6, ""max_samples"": 256, ""n_estimators"": 400, ""random_state"": 42}",,400.0,256,0.6,False,42.0,0.5676199031000736,0.00203625857494636,0.0,0.0,0.0,0.0,0.6433008777345668,0,36711,1721,69,0.0,0.0,0.0,0.0,0.0,0.4899337115099571,0.9843380691410611,40,0.0,0.0,0.0,,,,,,,,,,
085_UCR_Anomaly_DISTORTEDs20101m_10000_35774_35874,85,s20101m,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,108,1,40000,101,10000,35774,35874,zscore,sigma,3.0,range,datasets\normalized\zscore,1.147262199956458,0.3640838955528704,0.11246257463572426,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": 256, ""n_estimators"": 200, ""random_state"": 42}",,200.0,256,1.0,False,42.0,0.6713759172603894,0.003812183252476677,0.0,0.0,0.0,0.0,0.7014716194600432,0,39501,398,101,0.0,0.0,0.0,0.0,0.0,0.42764764447236175,0.910475,108,0.0,0.0,0.0,,,,,,,,,,
085_UCR_Anomaly_DISTORTEDs20101m_10000_35774_35874,85,s20101m,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Wide Sample,Wide Sample,isolation_forest__tab_02,2,108,1,40000,101,10000,35774,35874,zscore,sigma,3.0,range,datasets\normalized\zscore,2.236119899956975,0.3693314181766363,0.10547291923709488,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": ""auto"", ""n_estimators"": 400, ""random_state"": 42}",,400.0,auto,1.0,False,42.0,0.7164511182815818,0.004518059875103233,0.0,0.0,0.0,0.0,0.685750175887921,0,39461,438,101,0.0,0.0,0.0,0.0,0.0,0.4096551655251141,0.9106749999999999,108,0.0,0.0,0.0,,,,,,,,,,
085_UCR_Anomaly_DISTORTEDs20101m_10000_35774_35874,85,s20101m,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Feat 0.6,Feat 0.6,isolation_forest__tab_03,3,108,1,40000,101,10000,35774,35874,zscore,sigma,3.0,range,datasets\normalized\zscore,18.577177800005302,0.3741211309898097,0.11548457077369606,"{""bootstrap"": false, ""max_features"": 0.6, ""max_samples"": 256, ""n_estimators"": 400, ""random_state"": 42}",,400.0,256,0.6,False,42.0,0.677093075858126,0.0038147570724668257,0.0,0.0,0.0,0.0,0.7205748433108978,0,39498,401,101,0.0,0.0,0.0,0.0,0.0,0.41027206982543635,0.910775,108,0.0,0.0,0.0,,,,,,,,,,
193_UCR_Anomaly_s20101m_10000_35774_35874,193,s20101m,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,108,1,40000,101,10000,35774,35874,zscore,sigma,3.0,range,datasets\normalized\zscore,1.1108616000274196,0.3836953857625346,0.10691707672833252,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": 256, ""n_estimators"": 200, ""random_state"": 42}",,200.0,256,1.0,False,42.0,0.6233846899063701,0.003493575981734396,0.0,0.0,0.0,0.0,0.7044466159475322,0,39478,421,101,0.0,0.0,0.0,0.0,0.0,0.4649344418052256,0.9224523514851485,108,0.0,0.0,0.0,,,,,,,,,,
193_UCR_Anomaly_s20101m_10000_35774_35874,193,s20101m,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Wide Sample,Wide Sample,isolation_forest__tab_02,2,108,1,40000,101,10000,35774,35874,zscore,sigma,3.0,range,datasets\normalized\zscore,2.255341599986423,0.36815916039241386,0.1113564783757203,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": ""auto"", ""n_estimators"": 400, ""random_state"": 42}",,400.0,auto,1.0,False,42.0,0.6414386921035018,0.003532787607397682,0.0,0.0,0.0,0.0,0.7022285955195748,0,39364,535,101,0.0,0.0,0.0,0.0,0.0,0.4804190887850467,0.911025,108,0.0,0.0,0.0,,,,,,,,,,
193_UCR_Anomaly_s20101m_10000_35774_35874,193,s20101m,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Feat 0.6,Feat 0.6,isolation_forest__tab_03,3,108,1,40000,101,10000,35774,35874,zscore,sigma,3.0,range,datasets\normalized\zscore,18.840061700029764,0.3321188359284691,0.09662180264560336,"{""bootstrap"": false, ""max_features"": 0.6, ""max_samples"": 256, ""n_estimators"": 400, ""random_state"": 42}",,400.0,256,0.6,False,42.0,0.6735988569156924,0.0039284075939769346,0.0,0.0,0.0,0.0,0.6219842438652792,0,39325,574,101,0.0,0.0,0.0,0.0,0.0,0.44473780487804876,0.911125,108,0.0,0.0,0.0,,,,,,,,,,
192_UCR_Anomaly_s20101mML2_12000_35774_35874,192,s20101mML,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,108,1,40000,101,12000,35774,35874,zscore,sigma,3.0,range,datasets\normalized\zscore,1.074719499971252,0.1924884427554981,0.06348272122850095,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": 256, ""n_estimators"": 200, ""random_state"": 42}",,200.0,256,1.0,False,42.0,0.8970797302793515,0.40137766079110454,0.19164619164619165,0.7722772277227723,0.30708661417322836,0.6732673267326733,0.3829366064410009,78,39570,329,23,0.01086048454469507,0.8178217821782179,0.02143629997245102,1.0,0.7722772277227723,0.7340261056511057,0.9998690594059405,108,0.01086048454469507,0.8178217821782179,0.02143629997245102,,,,,,,,,,
192_UCR_Anomaly_s20101mML2_12000_35774_35874,192,s20101mML,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Wide Sample,Wide Sample,isolation_forest__tab_02,2,108,1,40000,101,12000,35774,35874,zscore,sigma,3.0,range,datasets\normalized\zscore,2.150611899967771,0.19451270493346687,0.06762851938105137,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": ""auto"", ""n_estimators"": 400, ""random_state"": 42}",,400.0,auto,1.0,False,42.0,0.8957248239924621,0.3898214955376751,0.18377088305489261,0.7623762376237624,0.29615384615384616,0.6732673267326733,0.39739826307662096,77,39557,342,24,0.012882717082148235,0.80990099009901,0.025362012467998508,1.0,0.7623762376237624,0.7242569510739857,0.9998574257425743,108,0.012882717082148235,0.80990099009901,0.025362012467998508,,,,,,,,,,
192_UCR_Anomaly_s20101mML2_12000_35774_35874,192,s20101mML,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Feat 0.6,Feat 0.6,isolation_forest__tab_03,3,108,1,40000,101,12000,35774,35874,zscore,sigma,3.0,range,datasets\normalized\zscore,18.694290400017053,0.19223815782997525,0.06486034823891075,"{""bootstrap"": false, ""max_features"": 0.6, ""max_samples"": 256, ""n_estimators"": 400, ""random_state"": 42}",,400.0,256,0.6,False,42.0,0.8886470516271407,0.42416191972093886,0.18689320388349515,0.7623762376237624,0.3001949317738791,0.6732673267326733,0.38681920254670754,77,39564,335,24,0.012310151878497202,0.80990099009901,0.024251688369693283,1.0,0.7623762376237624,0.7148505157766989,0.9998574257425743,108,0.012310151878497202,0.80990099009901,0.024251688369693283,,,,,,,,,,
084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874,84,s20101mML,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,108,1,40000,101,12000,35774,35874,zscore,sigma,3.0,range,datasets\normalized\zscore,1.0753614999703132,0.19183570674498374,0.0685590687331567,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": 256, ""n_estimators"": 200, ""random_state"": 42}",,200.0,256,1.0,False,42.0,0.9088555037112274,0.37924457321141763,0.1921182266009852,0.7722772277227723,0.3076923076923077,0.6633663366336634,0.39751291294445384,78,39571,328,23,0.013829787234042554,0.8178217821782179,0.027199614980305736,1.0,0.7722772277227723,0.7227072660098522,0.9998690594059405,108,0.013829787234042554,0.8178217821782179,0.027199614980305736,,,,,,,,,,
084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874,84,s20101mML,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Wide Sample,Wide Sample,isolation_forest__tab_02,2,108,1,40000,101,12000,35774,35874,zscore,sigma,3.0,range,datasets\normalized\zscore,2.1816662999917753,0.19837815707421977,0.06738510627448281,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": ""auto"", ""n_estimators"": 400, ""random_state"": 42}",,400.0,auto,1.0,False,42.0,0.9090570025949185,0.3867307016607184,0.175,0.7623762376237624,0.2846580406654344,0.6633663366336634,0.4005334758976682,77,39536,363,24,0.015277777777777779,0.80990099009901,0.029989834519306084,1.0,0.7623762376237624,0.7124064488636364,0.9998574257425743,108,0.015277777777777779,0.80990099009901,0.029989834519306084,,,,,,,,,,
084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874,84,s20101mML,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Feat 0.6,Feat 0.6,isolation_forest__tab_03,3,108,1,40000,101,12000,35774,35874,zscore,sigma,3.0,range,datasets\normalized\zscore,18.673559899965767,0.18055330944337958,0.06413388149692593,"{""bootstrap"": false, ""max_features"": 0.6, ""max_samples"": 256, ""n_estimators"": 400, ""random_state"": 42}",,400.0,256,0.6,False,42.0,0.9280562132255232,0.4045894015643971,0.16997792494481237,0.7623762376237624,0.2779783393501805,0.6534653465346535,0.37295495393415734,77,39523,376,24,0.011882716049382716,0.80990099009901,0.02342179194222828,1.0,0.7623762376237624,0.7020305187637969,0.9998574257425743,108,0.011882716049382716,0.80990099009901,0.02342179194222828,,,,,,,,,,
201_UCR_Anomaly_CHARISfive_10000_17001_17016,201,CHARISfive,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,33,1,41347,16,10000,17001,17016,zscore,sigma,3.0,range,datasets\normalized\zscore,1.0662116999737918,0.23161674931432016,0.12120678267960482,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": 256, ""n_estimators"": 200, ""random_state"": 42}",,200.0,256,1.0,False,42.0,0.9742808061745422,0.00826531611848994,0.009022556390977444,0.375,0.01762114537444934,0.0,0.5952370973531346,6,40672,659,10,0.013645224171539959,0.30000000000000004,0.02610316967060285,1.0,0.125,0.5280410739766921,0.9999380245241493,33,0.013645224171539959,0.30000000000000004,0.02610316967060285,,,,,,,,,,
201_UCR_Anomaly_CHARISfive_10000_17001_17016,201,CHARISfive,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Wide Sample,Wide Sample,isolation_forest__tab_02,2,33,1,41347,16,10000,17001,17016,zscore,sigma,3.0,range,datasets\normalized\zscore,2.06372629996622,0.22124863363513608,0.12391522353994507,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": ""auto"", ""n_estimators"": 400, ""random_state"": 42}",,400.0,auto,1.0,False,42.0,0.9795311025622414,0.00956325188968819,0.0106544901065449,0.4375,0.020802377414561663,0.0,0.5929943042549712,7,40681,650,9,0.021403260099220413,0.31666666666666665,0.040096432689284096,1.0,0.14583333333333331,0.5291736467015122,0.9999659890681307,33,0.021403260099220413,0.31666666666666665,0.040096432689284096,,,,,,,,,,
201_UCR_Anomaly_CHARISfive_10000_17001_17016,201,CHARISfive,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Feat 0.6,Feat 0.6,isolation_forest__tab_03,3,33,1,41347,16,10000,17001,17016,zscore,sigma,3.0,range,datasets\normalized\zscore,4.51424320001388,0.2117250103052063,0.12679949546618394,"{""bootstrap"": false, ""max_features"": 0.6, ""max_samples"": 256, ""n_estimators"": 400, ""random_state"": 42}",,400.0,256,0.6,False,42.0,0.9859382182865162,0.013558463173405345,0.01740294511378849,0.8125,0.03407601572739188,0.0,0.5921234967037581,13,40597,734,3,0.010622529644268774,0.525,0.020823724748639423,1.0,0.40625,0.5290378951978212,0.9999931978136261,33,0.010622529644268774,0.525,0.020823724748639423,,,,,,,,,,
202_UCR_Anomaly_CHARISfive_10411_10998_11028,202,CHARISfive,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,33,1,41790,31,10411,10998,11028,zscore,sigma,3.0,range,datasets\normalized\zscore,1.0469177999766544,0.19799734839643146,0.17018282076059152,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": 256, ""n_estimators"": 200, ""random_state"": 42}",,200.0,256,1.0,False,42.0,0.34570952060556387,0.0005332536783372597,0.0,0.0,0.0,0.0,0.708545810678206,0,40794,965,31,0.0,0.0,0.0,0.0,0.0,0.5162223032259744,0.8424742761426178,33,0.0,0.0,0.0,,,,,,,,,,
202_UCR_Anomaly_CHARISfive_10411_10998_11028,202,CHARISfive,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Wide Sample,Wide Sample,isolation_forest__tab_02,2,33,1,41790,31,10411,10998,11028,zscore,sigma,3.0,range,datasets\normalized\zscore,1.9691750999772921,0.1935054849832571,0.17443130011132854,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": ""auto"", ""n_estimators"": 400, ""random_state"": 42}",,400.0,auto,1.0,False,42.0,0.3158183401067106,0.0005134685920613501,0.0,0.0,0.0,0.0,0.7167993853172427,0,40801,958,31,0.0,0.0,0.0,0.0,0.0,0.5120759254069333,0.8426657094998803,33,0.0,0.0,0.0,,,,,,,,,,
202_UCR_Anomaly_CHARISfive_10411_10998_11028,202,CHARISfive,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Feat 0.6,Feat 0.6,isolation_forest__tab_03,3,33,1,41790,31,10411,10998,11028,zscore,sigma,3.0,range,datasets\normalized\zscore,4.399949299986474,0.17911977449734126,0.17299733475250978,"{""bootstrap"": false, ""max_features"": 0.6, ""max_samples"": 256, ""n_estimators"": 400, ""random_state"": 42}",,400.0,256,0.6,False,42.0,0.3640876334172506,0.0005502079569186289,0.0,0.0,0.0,0.0,0.6981117787548706,0,40749,1010,31,0.0,0.0,0.0,0.0,0.0,0.5208733080773978,0.8434314429289305,33,0.0,0.0,0.0,,,,,,,,,,
203_UCR_Anomaly_CHARISfive_10500_10995_11028,203,CHARISfive,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,33,1,41612,34,10500,10995,11028,zscore,sigma,3.0,range,datasets\normalized\zscore,0.9367210000054911,0.35335335818658653,0.10061538072830087,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": 256, ""n_estimators"": 200, ""random_state"": 42}",,200.0,256,1.0,False,42.0,0.6201370634356971,0.0012225917320411034,0.0,0.0,0.0,0.0,0.6551995003714891,0,41010,568,34,0.0,0.0,0.0,0.0,0.0,0.6248875849057626,0.9858694607324809,33,0.0,0.0,0.0,,,,,,,,,,
203_UCR_Anomaly_CHARISfive_10500_10995_11028,203,CHARISfive,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Wide Sample,Wide Sample,isolation_forest__tab_02,2,33,1,41612,34,10500,10995,11028,zscore,sigma,3.0,range,datasets\normalized\zscore,1.899997300002724,0.37059245917239636,0.10340497656739228,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": ""auto"", ""n_estimators"": 400, ""random_state"": 42}",,400.0,auto,1.0,False,42.0,0.6605869054052906,0.0012911313200086759,0.0,0.0,0.0,0.0,0.6808073888745731,0,40958,620,34,0.0,0.0,0.0,0.0,0.0,0.64812395152763,0.9858694607324809,33,0.0,0.0,0.0,,,,,,,,,,
203_UCR_Anomaly_CHARISfive_10500_10995_11028,203,CHARISfive,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Feat 0.6,Feat 0.6,isolation_forest__tab_03,3,33,1,41612,34,10500,10995,11028,zscore,sigma,3.0,range,datasets\normalized\zscore,4.3366129999631085,0.34582510037215614,0.10291936482992789,"{""bootstrap"": false, ""max_features"": 0.6, ""max_samples"": 256, ""n_estimators"": 400, ""random_state"": 42}",,400.0,256,0.6,False,42.0,0.6563630936043665,0.0012318756263933217,0.0,0.0,0.0,0.0,0.6545831948619398,0,40915,663,34,0.0,0.0,0.0,0.0,0.0,0.6310154941382642,0.9856772084975487,33,0.0,0.0,0.0,,,,,,,,,,
072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800,72,ltstdbs30791ES,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,233,1,55000,201,20000,52600,52800,zscore,sigma,3.0,range,datasets\normalized\zscore,1.8071289000217803,0.35524442513773563,0.08680815646483302,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": 256, ""n_estimators"": 200, ""random_state"": 42}",,200.0,256,1.0,False,42.0,0.15837290127402728,0.002705325516384358,0.003745318352059925,0.009950248756218905,0.005442176870748299,0.0,0.6156688945322346,2,54267,532,199,0.009523809523809523,0.20796019900497514,0.01821350762527233,1.0,0.009950248756218905,0.6510266428328226,0.9964178199909544,233,0.009523809523809523,0.20796019900497514,0.01821350762527233,,,,,,,,,,
072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800,72,ltstdbs30791ES,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Wide Sample,Wide Sample,isolation_forest__tab_02,2,233,1,55000,201,20000,52600,52800,zscore,sigma,3.0,range,datasets\normalized\zscore,3.533065199968405,0.37740717645956556,0.09073409633006202,"{""bootstrap"": false, ""max_features"": 1.0, ""max_samples"": ""auto"", ""n_estimators"": 400, ""random_state"": 42}",,400.0,auto,1.0,False,42.0,0.1374478544339199,0.00260123278635925,0.005076142131979695,0.014925373134328358,0.007575757575757576,0.0,0.6496094654497516,3,54211,588,198,0.02564102564102564,0.20597014925373136,0.045604758757435554,1.0,0.007462686567164179,0.6393176434394708,0.9966641791044776,233,0.02564102564102564,0.20597014925373136,0.045604758757435554,,,,,,,,,,
072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800,72,ltstdbs30791ES,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Feat 0.6,Feat 0.6,isolation_forest__tab_03,3,233,1,55000,201,20000,52600,52800,zscore,sigma,3.0,range,datasets\normalized\zscore,63.30622730002506,0.35902129276163747,0.08913387015333417,"{""bootstrap"": false, ""max_features"": 0.6, ""max_samples"": 256, ""n_estimators"": 400, ""random_state"": 42}",,400.0,256,0.6,False,42.0,0.18761917705764866,0.0027246740254290216,0.002861230329041488,0.009950248756218905,0.0044444444444444444,0.0,0.62642290322164,2,54102,697,199,0.012195121951219513,0.20796019900497514,0.023039188667805764,1.0,0.009950248756218905,0.651527025621017,0.9967919493441881,233,0.012195121951219513,0.20796019900497514,0.023039188667805764,,,,,,,,,,
