dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__subsequence_multiplier,param__kernel,param__nu,param__gamma,param__train_fraction
149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520,149,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,33,1,29826,131,7000,17390,17520,zscore,sigma,3.0,range,datasets\normalized\zscore,0.46958519995678216,0.3772612107658715,0.09453824560382987,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.8349597498229454,0.31158785553286594,0.15436241610738255,0.5267175572519084,0.23875432525951557,0.4732824427480916,0.6608759475773611,69,29317,378,62,0.01994459833795014,0.41068702290076337,0.03804173827645471,1.0,0.2633587786259542,0.6015759413547119,0.999619805047392,33,0.01994459833795014,0.41068702290076337,0.03804173827645471,,,,,,,rbf,0.05,scale,0.1
149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520,149,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,33,1,29826,131,7000,17390,17520,zscore,sigma,3.0,range,datasets\normalized\zscore,0.7721609000000171,0.36616169049916386,0.09638829196501245,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.8247164235889302,0.2500597721841724,0.1619718309859155,0.5267175572519084,0.24775583482944344,0.48854961832061067,0.6553265663942012,69,29338,357,62,0.017224880382775122,0.41068702290076337,0.03306304307004217,1.0,0.2633587786259542,0.5977328521071668,0.999619805047392,33,0.017224880382775122,0.41068702290076337,0.03306304307004217,,,,,,,rbf,0.09999999999999999,scale,0.1
149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520,149,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,33,1,29826,131,7000,17390,17520,zscore,sigma,3.0,range,datasets\normalized\zscore,0.8642116999835707,0.3853291768673408,0.09197865943793805,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.8366569024265786,0.3259487364868545,0.17662337662337663,0.5190839694656488,0.26356589147286824,0.48854961832061067,0.661265155181155,68,29378,317,63,0.011046133853151396,0.6152671755725191,0.02170263181236457,1.0,0.5190839694656488,0.620516484789267,0.9989841846065962,33,0.011046133853151396,0.6152671755725191,0.02170263181236457,,,,,,,rbf,0.05,scale,0.2
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420,42,Lab2Cmac011215EPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,33,1,29859,231,7000,12190,12420,zscore,sigma,3.0,range,datasets\normalized\zscore,0.4612513000029139,0.350593046034474,0.08918392565327922,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9692729528695507,0.6519580572519891,0.43392070484581496,0.8528138528138528,0.5751824817518248,0.6320346320346321,0.6181448229943116,197,29371,257,34,0.0747863247863248,0.3137085137085137,0.12077950319925206,1.0,0.14213564213564212,0.7202825379135092,0.9999760780429925,33,0.0747863247863248,0.3137085137085137,0.12077950319925206,,,,,,,rbf,0.05,scale,0.1
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420,42,Lab2Cmac011215EPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,33,1,29859,231,7000,12190,12420,zscore,sigma,3.0,range,datasets\normalized\zscore,0.7456504000001587,0.34686221769146613,0.09573603805927107,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9687313159366622,0.5620487748429849,0.39622641509433965,0.8181818181818182,0.5338983050847458,0.6147186147186147,0.6340703318692793,189,29340,288,42,0.06542056074766354,0.2935064935064935,0.1069931015825781,1.0,0.11688311688311688,0.6934404770204728,0.9999715836147062,33,0.06542056074766354,0.2935064935064935,0.1069931015825781,,,,,,,rbf,0.09999999999999999,scale,0.1
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420,42,Lab2Cmac011215EPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,33,1,29859,231,7000,12190,12420,zscore,sigma,3.0,range,datasets\normalized\zscore,0.8556205000495538,0.34754502071886145,0.08644884537056165,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.968913809740055,0.6378197424243586,0.4250559284116331,0.8225108225108225,0.56047197640118,0.5887445887445888,0.6068915568305464,190,29371,257,41,0.08649789029535866,0.29400123685837976,0.13366909365971216,1.0,0.11750154607297464,0.7019636961878921,0.999971656105485,33,0.08649789029535866,0.29400123685837976,0.13366909365971216,,,,,,,rbf,0.05,scale,0.2
150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420,150,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,33,1,29859,231,7000,12190,12420,zscore,sigma,3.0,range,datasets\normalized\zscore,0.48600110004190356,0.3465882144848805,0.0880290015236699,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9689086958224261,0.6099371950006809,0.4094650205761317,0.8614718614718615,0.5550906555090656,0.6060606060606061,0.6106752190558902,199,29341,287,32,0.06666666666666667,0.3148629148629149,0.11003530005042865,1.0,0.14357864357864358,0.6984494132022703,0.9999804274897212,33,0.06666666666666667,0.3148629148629149,0.11003530005042865,,,,,,,rbf,0.05,scale,0.1
150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420,150,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,33,1,29859,231,7000,12190,12420,zscore,sigma,3.0,range,datasets\normalized\zscore,0.7431005000253208,0.3482168448268063,0.09304817360800191,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9690527621876347,0.5435570770919382,0.39191919191919194,0.8398268398268398,0.5344352617079889,0.5844155844155844,0.6273613656508121,194,29327,301,37,0.05555555555555555,0.311976911976912,0.09431575273742528,1.0,0.13997113997113997,0.6902017258894583,0.9999631746843644,33,0.05555555555555555,0.311976911976912,0.09431575273742528,,,,,,,rbf,0.09999999999999999,scale,0.1
150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420,150,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,33,1,29859,231,7000,12190,12420,zscore,sigma,3.0,range,datasets\normalized\zscore,0.8812845000065863,0.34365575939706855,0.08515345361742047,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9694165808989623,0.601622981384767,0.4067796610169492,0.8311688311688312,0.5462304409672831,0.5714285714285714,0.59911612024933,192,29348,280,39,0.08801498127340825,0.28311688311688316,0.13428395433873738,1.0,0.1038961038961039,0.6950571996292179,0.9999773103862323,33,0.08801498127340825,0.28311688311688316,0.13428395433873738,,,,,,,rbf,0.05,scale,0.2
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932,38,Lab2Cmac011215EPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,33,1,29950,71,5000,27862,27932,zscore,sigma,3.0,range,datasets\normalized\zscore,0.48409559996798635,0.3465268472376401,0.08431486808363642,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.48592374219209966,0.017264423737039045,0.002570694087403599,0.014084507042253521,0.004347826086956522,0.014084507042253521,0.5994714514885493,1,29491,388,70,0.010101010101010102,0.21126760563380284,0.019280205655526992,1.0,0.014084507042253521,0.5435542098870869,0.9985760304733242,33,0.010101010101010102,0.21126760563380284,0.019280205655526992,,,,,,,rbf,0.05,scale,0.1
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932,38,Lab2Cmac011215EPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,33,1,29950,71,5000,27862,27932,zscore,sigma,3.0,range,datasets\normalized\zscore,0.7676186999888159,0.3357521525740847,0.0851751161272147,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.4794954673992615,0.017047941122939808,0.002577319587628866,0.014084507042253521,0.004357298474945534,0.014084507042253521,0.5912775009557287,1,29492,387,70,0.008333333333333333,0.21126760563380284,0.016034206306787816,1.0,0.014084507042253521,0.52861087207201,0.9985760304733242,33,0.008333333333333333,0.21126760563380284,0.016034206306787816,,,,,,,rbf,0.09999999999999999,scale,0.1
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932,38,Lab2Cmac011215EPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,33,1,29950,71,5000,27862,27932,zscore,sigma,3.0,range,datasets\normalized\zscore,0.8522156000253744,0.34844050253125003,0.08074548178690874,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.4631426566022865,0.017030992334529975,0.002824858757062147,0.014084507042253521,0.004705882352941176,0.014084507042253521,0.5906769478919762,1,29526,353,70,0.010526315789473684,0.21126760563380284,0.020053475935828877,1.0,0.014084507042253521,0.5545487771521274,0.9985760304733242,33,0.010526315789473684,0.21126760563380284,0.020053475935828877,,,,,,,rbf,0.05,scale,0.2
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420,39,Lab2Cmac011215EPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,33,1,29950,31,5000,16390,16420,zscore,sigma,3.0,range,datasets\normalized\zscore,0.4469987999764271,0.41254354739691357,0.09511999831611102,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9385922636279244,0.03002674522562528,0.043010752688172046,0.5161290322580645,0.0794044665012407,0.0,0.6979035423452467,16,29563,356,15,0.010416666666666666,0.6129032258064516,0.020485175202156335,1.0,0.5161290322580645,0.5375263880661317,0.999873983520922,33,0.010416666666666666,0.6129032258064516,0.020485175202156335,,,,,,,rbf,0.05,scale,0.1
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420,39,Lab2Cmac011215EPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,33,1,29950,31,5000,16390,16420,zscore,sigma,3.0,range,datasets\normalized\zscore,0.7501920000067912,0.3809187646122265,0.09071895980601215,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.927046035047316,0.023864165765884234,0.022099447513812154,0.25806451612903225,0.04071246819338423,0.0,0.653075644030263,8,29565,354,23,0.008849557522123894,0.40645161290322585,0.017321968655485288,1.0,0.25806451612903225,0.5077264593844252,0.999701653293123,33,0.008849557522123894,0.40645161290322585,0.017321968655485288,,,,,,,rbf,0.09999999999999999,scale,0.1
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420,39,Lab2Cmac011215EPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,33,1,29950,31,5000,16390,16420,zscore,sigma,3.0,range,datasets\normalized\zscore,0.8805389999761246,0.41833536531416876,0.09379064747665382,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.943023583029017,0.03981623928445768,0.05504587155963303,0.5806451612903226,0.1005586592178771,0.0,0.6997073077441303,18,29610,309,13,0.01098901098901099,0.6645161290322581,0.021620486985726283,1.0,0.5806451612903226,0.5403115794417811,0.9999041413107868,33,0.01098901098901099,0.6645161290322581,0.021620486985726283,,,,,,,rbf,0.05,scale,0.2
145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260,145,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,33,1,30001,51,5000,17210,17260,zscore,sigma,3.0,range,datasets\normalized\zscore,0.5125843999558128,0.376708260573354,0.0911371654766464,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.7196484336639497,0.013766132975485628,0.030732860520094562,0.2549019607843137,0.05485232067510549,0.0,0.6501197570032932,13,29540,410,38,0.00980392156862745,0.403921568627451,0.019143202304618526,1.0,0.2549019607843137,0.5390734020449909,0.9995268131585157,33,0.00980392156862745,0.403921568627451,0.019143202304618526,,,,,,,rbf,0.05,scale,0.1
145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260,145,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,33,1,30001,51,5000,17210,17260,zscore,sigma,3.0,range,datasets\normalized\zscore,0.7724087999667972,0.3645916533429629,0.09311511461704097,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.7235411961111655,0.012126112226047257,0.0275,0.21568627450980393,0.04878048780487805,0.0,0.6439369971940858,11,29561,389,40,0.01680672268907563,0.2862745098039216,0.031749483527237145,1.0,0.10784313725490197,0.5318807706409786,0.9995023041715603,33,0.01680672268907563,0.2862745098039216,0.031749483527237145,,,,,,,rbf,0.09999999999999999,scale,0.1
145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260,145,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,33,1,30001,51,5000,17210,17260,zscore,sigma,3.0,range,datasets\normalized\zscore,0.8610319000435993,0.38462901100716873,0.08880172334233916,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.7349562997152116,0.014986565029946122,0.03513513513513514,0.2549019607843137,0.06175771971496437,0.0,0.6510341810341862,13,29593,357,38,0.010752688172043012,0.403921568627451,0.02094773235712833,1.0,0.2549019607843137,0.5401614090341132,0.9995268131585157,33,0.010752688172043012,0.403921568627451,0.02094773235712833,,,,,,,rbf,0.05,scale,0.2
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260,37,Lab2Cmac011215EPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,33,1,30001,51,5000,17210,17260,zscore,sigma,3.0,range,datasets\normalized\zscore,0.4411349999718368,0.36305988572057957,0.09438308525988467,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.7057880781694982,0.013538666290526564,0.03208556149732621,0.23529411764705882,0.05647058823529412,0.0,0.6462091415002336,12,29588,362,39,0.009900990099009901,0.38823529411764707,0.01930953774136922,1.0,0.23529411764705882,0.541932648590858,0.999502630958053,33,0.009900990099009901,0.38823529411764707,0.01930953774136922,,,,,,,rbf,0.05,scale,0.1
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260,37,Lab2Cmac011215EPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,33,1,30001,51,5000,17210,17260,zscore,sigma,3.0,range,datasets\normalized\zscore,0.7747020000242628,0.3473562893302778,0.09287810707980666,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.7126799567907296,0.01194319623904323,0.019178082191780823,0.13725490196078433,0.03365384615384615,0.0,0.6259906105696977,7,29592,358,44,0.008333333333333333,0.30980392156862746,0.01623009758602979,1.0,0.13725490196078433,0.5359700338755832,0.999355577036321,33,0.008333333333333333,0.30980392156862746,0.01623009758602979,,,,,,,rbf,0.09999999999999999,scale,0.1
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260,37,Lab2Cmac011215EPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,33,1,30001,51,5000,17210,17260,zscore,sigma,3.0,range,datasets\normalized\zscore,0.8506755999987945,0.3824297652639067,0.09149462577767195,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.7153766080722773,0.01438292068565832,0.032448377581120944,0.21568627450980393,0.05641025641025641,0.0,0.6569136425969225,11,29622,328,40,0.02127659574468085,0.2862745098039216,0.0396093326098752,1.0,0.10784313725490197,0.5454036979494981,0.9995023041715603,33,0.02127659574468085,0.2862745098039216,0.0396093326098752,,,,,,,rbf,0.05,scale,0.2
100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,100,Lab2Cmac011215EPG,noise,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,34,1,30001,51,5000,17210,17260,zscore,sigma,3.0,range,datasets\normalized\zscore,0.4704300999874249,0.34904957696920974,0.09084385500704206,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.7654797211038005,0.016475403671270913,0.03773584905660377,0.27450980392156865,0.06635071090047394,0.0,0.6215811419903359,14,29593,357,37,0.020833333333333332,0.30980392156862746,0.03904126513466765,1.0,0.13725490196078433,0.5980448450460456,0.9997078528754924,34,0.020833333333333332,0.30980392156862746,0.03904126513466765,,,,,,,rbf,0.05,scale,0.1
100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,100,Lab2Cmac011215EPG,noise,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,34,1,30001,51,5000,17210,17260,zscore,sigma,3.0,range,datasets\normalized\zscore,0.826096199976746,0.34468682512606796,0.09006723631056063,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.7763717306622149,0.015574829925266334,0.034383954154727794,0.23529411764705882,0.06,0.0,0.6148885340577499,12,29613,337,39,0.021052631578947368,0.29411764705882354,0.03929273084479371,1.0,0.11764705882352941,0.5925892728122052,0.9996882456859282,34,0.021052631578947368,0.29411764705882354,0.03929273084479371,,,,,,,rbf,0.09999999999999999,scale,0.1
100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,100,Lab2Cmac011215EPG,noise,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,34,1,30001,51,5000,17210,17260,zscore,sigma,3.0,range,datasets\normalized\zscore,0.8732369000208564,0.3705932124271557,0.09188448710340626,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.7721090706733444,0.01808650971945056,0.03908794788273615,0.23529411764705882,0.0670391061452514,0.0,0.6462466737373744,12,29655,295,39,0.025,0.29411764705882354,0.04608294930875576,1.0,0.11764705882352941,0.5852915109127198,0.9995264863720228,34,0.025,0.29411764705882354,0.04608294930875576,,,,,,,rbf,0.05,scale,0.2
148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520,148,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,34,1,30066,131,6000,17390,17520,zscore,sigma,3.0,range,datasets\normalized\zscore,0.520340999995824,0.35554420313462304,0.08943348990474476,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9315567954486629,0.2463993989451045,0.18461538461538463,0.732824427480916,0.29493087557603687,0.32061068702290074,0.6238446728488574,96,29511,424,35,0.06741573033707865,0.29770992366412213,0.10993657505285412,1.0,0.12213740458015267,0.7246968848021531,0.9999601385856968,34,0.06741573033707865,0.29770992366412213,0.10993657505285412,,,,,,,rbf,0.05,scale,0.1
148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520,148,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,34,1,30066,131,6000,17390,17520,zscore,sigma,3.0,range,datasets\normalized\zscore,0.8114614000078291,0.34388849938519717,0.09165727626288342,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9324546695958292,0.2431527927756329,0.1910569105691057,0.7175572519083969,0.3017656500802568,0.3282442748091603,0.6188603281738474,94,29537,398,37,0.061224489795918366,0.29567430025445296,0.10144337096961936,1.0,0.11959287531806614,0.726288175498997,0.9999578535364692,34,0.061224489795918366,0.29567430025445296,0.10144337096961936,,,,,,,rbf,0.09999999999999999,scale,0.1
148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520,148,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,34,1,30066,131,6000,17390,17520,zscore,sigma,3.0,range,datasets\normalized\zscore,0.8848723000264727,0.3661282349052975,0.08931573550024116,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9249480745176891,0.26890193282550534,0.2068230277185501,0.7404580152671756,0.3233333333333333,0.42748091603053434,0.634075441406021,97,29563,372,34,0.07407407407407407,0.29872773536895675,0.11871176500328631,1.0,0.12340966921119592,0.7393451889850857,0.9999602655328761,34,0.07407407407407407,0.29872773536895675,0.11871176500328631,,,,,,,rbf,0.05,scale,0.2
147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420,147,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,33,1,29950,31,5000,16390,16420,zscore,sigma,3.0,range,datasets\normalized\zscore,0.5233432000386529,0.3768382972452426,0.09137148384423427,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9482559900979959,0.03724178881857177,0.05324074074074074,0.7419354838709677,0.09935205183585313,0.0,0.6509527487779454,23,29510,409,8,0.009583333333333334,0.7935483870967743,0.018937961273910932,1.0,0.7419354838709677,0.5506491142645149,0.9999310679088803,33,0.009583333333333334,0.7935483870967743,0.018937961273910932,,,,,,,rbf,0.05,scale,0.1
147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420,147,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,33,1,29950,31,5000,16390,16420,zscore,sigma,3.0,range,datasets\normalized\zscore,0.7670121999690309,0.3648026711979591,0.09330805236412494,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.93712486078002,0.029000086696732142,0.044444444444444446,0.5806451612903226,0.08256880733944955,0.0,0.644726828290334,18,29532,387,13,0.008547008547008548,0.6645161290322581,0.016876945764378176,1.0,0.5806451612903226,0.5403444423833962,0.9998826000323119,33,0.008547008547008548,0.6645161290322581,0.016876945764378176,,,,,,,rbf,0.09999999999999999,scale,0.1
147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420,147,Lab2Cmac011215EPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,33,1,29950,31,5000,16390,16420,zscore,sigma,3.0,range,datasets\normalized\zscore,0.8717627999722026,0.38344182394292686,0.08926038131410521,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9498657126930885,0.0436876315234479,0.05789473684210526,0.7096774193548387,0.1070559610705596,0.0,0.6512229678852426,22,29561,358,9,0.010752688172043012,0.767741935483871,0.021208340759222954,1.0,0.7096774193548387,0.5460331693172832,0.9999299908449567,33,0.010752688172043012,0.767741935483871,0.021208340759222954,,,,,,,rbf,0.05,scale,0.2
