dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,variant_origin,variant_source,variant_focus,variant_family,ablation_parameter,ablation_label,ablation_role,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__alpha,param__init_length,param__batch_size,param__k,param__subsequence_multiplier,param__overlap,param__start_index_multiplier,param__x_lag_multiplier,param__n_bins,param__tol,param__kernel,param__nu,param__gamma,param__train_fraction,param__n_components,param__n_selected_components,param__whiten,param__weighted,param__standardization
134_UCR_Anomaly_InternalBleeding15_1700_5684_5854,134,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,8.46231859998079,0.26209099822876414,0.214317892533528,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.976305951059794,0.3059983898080626,0.2804232804232804,0.30994152046783624,0.29444444444444445,0.2631578947368421,0.9050446758293481,53,7294,136,118,0.2804232804232804,0.447953216374269,0.34492192146267686,1.0,0.30994152046783624,0.9709367118918495,0.9892873436936199,173,0.2804232804232804,0.447953216374269,0.34492192146267686,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
134_UCR_Anomaly_InternalBleeding15_1700_5684_5854,134,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,3.006633100041654,0.21064957419328664,0.16430367726912706,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.994049727279167,0.7434741227792601,0.6363636363636364,0.8187134502923976,0.7161125319693095,0.6491228070175439,0.7035606060006678,140,7350,80,31,0.6363636363636364,0.854970760233918,0.7296449451019533,1.0,0.8187134502923976,0.987992010620612,0.9992606389894835,173,0.6363636363636364,0.854970760233918,0.7296449451019533,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
134_UCR_Anomaly_InternalBleeding15_1700_5684_5854,134,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,1.359286000020802,0.2566528854976229,0.17287570833123192,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9953790937640198,0.8100417286675153,0.671875,0.7543859649122807,0.7107438016528925,0.6900584795321637,0.7752800104913187,129,7367,63,42,0.671875,0.8035087719298246,0.7318197019806029,1.0,0.7543859649122807,0.9898985330877516,0.998642837853745,173,0.671875,0.8035087719298246,0.7318197019806029,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
134_UCR_Anomaly_InternalBleeding15_1700_5684_5854,134,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,16.807967100001406,0.21800968735576337,0.1670473146441978,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.995735637883403,0.8189006898191857,0.6785714285714286,0.8888888888888888,0.769620253164557,0.7017543859649122,0.7191516312883568,152,7358,72,19,0.6785714285714286,0.9111111111111112,0.7778332501248129,1.0,0.8888888888888888,0.9897240964534743,0.9997222587671213,173,0.6785714285714286,0.9111111111111112,0.7778332501248129,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,3.4680489000165835,0.11549729281863848,0.16146331514182433,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.997521561305237,0.9208390647268714,0.5416666666666666,1.0,0.7027027027027027,0.8076923076923077,0.5998872382441115,156,7366,132,0,0.5416666666666666,1.0,0.7027027027027027,1.0,1.0,0.9835479995935315,1.0,154,0.5416666666666666,1.0,0.7027027027027027,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,12.482914100051858,0.17768806189939196,0.15464821816882493,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9975506288856516,0.9214590585350412,0.5551601423487544,1.0,0.7139588100686499,0.8141025641025641,0.6416327164058668,156,7373,125,0,0.5551601423487544,1.0,0.7139588100686499,1.0,1.0,0.9841187405092308,1.0,154,0.5551601423487544,1.0,0.7139588100686499,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,16.53838059998816,0.20388726498692403,0.17071717729953573,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9972522587219841,0.9111918216582381,0.57421875,0.9423076923076923,0.7135922330097088,0.8012820512820513,0.7160387968855312,147,7389,109,9,0.57421875,0.9538461538461538,0.7168757619852912,1.0,0.9423076923076923,0.9852584228834596,0.9999321621675946,154,0.57421875,0.9538461538461538,0.7168757619852912,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,13.629079600039404,0.1593254097357008,0.1566866462088627,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9975506288856516,0.9214590585350411,0.5512367491166078,1.0,0.7107061503416856,0.8141025641025641,0.6293853483622889,156,7371,127,0,0.5512367491166078,1.0,0.7107061503416857,1.0,1.0,0.9839705976043382,1.0,154,0.5512367491166078,1.0,0.7107061503416857,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,15.680695399991237,0.13192006489388766,0.15823861600821834,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9975506288856516,0.9214590585350412,0.5454545454545454,1.0,0.7058823529411765,0.8141025641025641,0.6066359129185427,156,7368,130,0,0.5454545454545454,1.0,0.7058823529411764,1.0,1.0,0.9836951655608567,1.0,154,0.5454545454545454,1.0,0.7058823529411764,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,5.863888300023973,0.11928519459834798,0.15961328187389473,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9977617963080754,0.9281909619086794,0.5454545454545454,1.0,0.7058823529411765,0.8269230769230769,0.5981250402200322,156,7368,130,0,0.5454545454545454,1.0,0.7058823529411764,1.0,1.0,0.9838020615391925,1.0,154,0.5454545454545454,1.0,0.7058823529411764,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,4.184787000005599,0.12352133799339761,0.16187910036605857,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9970812729548393,0.9064935215204797,0.5416666666666666,1.0,0.7027027027027027,0.7756410256410257,0.6091586390915733,156,7366,132,0,0.5416666666666666,1.0,0.7027027027027027,1.0,1.0,0.9833302485265512,1.0,154,0.5416666666666666,1.0,0.7027027027027027,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,13.884135100001004,0.24269061160013156,0.17018439422337225,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9959363415267644,0.8277830147848158,0.6842105263157895,0.8362573099415205,0.7526315789473684,0.7076023391812866,0.7532437942702483,143,7364,66,28,0.6842105263157895,0.8690058479532163,0.7656150919467342,1.0,0.8362573099415205,0.9901536501429867,0.9993968168238867,173,0.6842105263157895,0.8690058479532163,0.7656150919467342,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,13.544280500034802,0.3082010625100307,0.17421389090207548,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9945188228534549,0.7749862281693354,0.6686390532544378,0.6608187134502924,0.6647058823529411,0.6666666666666666,0.8308427352162571,113,7374,56,58,0.6686390532544378,0.7286549707602339,0.697358124238492,1.0,0.6608187134502924,0.9901040738177552,0.9974118517800444,173,0.6686390532544378,0.7286549707602339,0.697358124238492,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,18.753814199997578,0.2792269715131853,0.17292478984717372,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9965652129426301,0.8553109660316849,0.7105263157894737,0.7894736842105263,0.7479224376731302,0.7251461988304093,0.7980013410547064,135,7375,55,36,0.7105263157894737,0.8315789473684212,0.766301419076702,1.0,0.7894736842105263,0.9913930992459441,0.9990029012803026,173,0.7105263157894737,0.8315789473684212,0.766301419076702,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,16.012165100022685,0.3221927648021153,0.2041733835125784,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9688893611327556,0.2615185947938943,0.19254658385093168,0.18128654970760233,0.18674698795180722,0.21637426900584794,0.9347129153398506,31,7300,130,140,0.19254658385093168,0.3450292397660819,0.24716216216216216,1.0,0.18128654970760233,0.9680248022285397,0.9849204205971667,173,0.19254658385093168,0.3450292397660819,0.24716216216216216,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,6.115761399967596,0.2635527613505082,0.1686777006821626,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9953436754740147,0.8090074897646541,0.6601941747572816,0.7953216374269005,0.7214854111405835,0.6900584795321637,0.769585863396996,136,7360,70,35,0.6601941747572816,0.8362573099415205,0.7378684979322382,1.0,0.7953216374269005,0.9892259960684784,0.9990575262873229,173,0.6601941747572816,0.8362573099415205,0.7378684979322382,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,4.132202800014056,0.2987782962430308,0.17035482067022836,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9955664171644905,0.821448442351453,0.6701030927835051,0.7602339181286549,0.7123287671232876,0.695906432748538,0.809842758253716,130,7366,64,41,0.6701030927835051,0.8081871345029239,0.7326960408476206,1.0,0.7602339181286549,0.9898005823975955,0.9987066952563182,173,0.6701030927835051,0.8081871345029239,0.7326960408476206,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,38.08811820001574,0.2696864149898498,0.16446533817396397,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9956081320393851,0.8186734213203923,0.6699507389162561,0.7953216374269005,0.7272727272727273,0.695906432748538,0.7630824295117418,136,7363,67,35,0.6699507389162561,0.8362573099415205,0.7439227311848523,1.0,0.7953216374269005,0.9896656066125601,0.9990575262873229,173,0.6699507389162561,0.8362573099415205,0.7439227311848523,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,99,InternalBleeding,noise,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,2.964906500012148,0.13334725702070196,0.15902467688518662,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9970598997339462,0.906921985025587,0.5473684210526316,1.0,0.7074829931972789,0.782051282051282,0.6104212876762618,156,7369,129,0,0.5473684210526316,1.0,0.707482993197279,1.0,1.0,0.9834926354297031,1.0,154,0.5473684210526316,1.0,0.707482993197279,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,99,InternalBleeding,noise,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,2.7881619000108913,0.1750149629269756,0.15628885407359527,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9970932419585394,0.9079377108175432,0.5591397849462365,1.0,0.7172413793103448,0.7884615384615384,0.6438815251477614,156,7375,123,0,0.5591397849462365,1.0,0.7172413793103448,1.0,1.0,0.9840442320317907,1.0,154,0.5591397849462365,1.0,0.7172413793103448,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,99,InternalBleeding,noise,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,5.17372839996824,0.20586529537838236,0.17656229065142,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9960185964120346,0.8751524375843254,0.5511811023622047,0.8974358974358975,0.6829268292682927,0.7307692307692307,0.7355521673326424,140,7384,114,16,0.5511811023622047,0.917948717948718,0.6887832229337877,1.0,0.8974358974358975,0.9841676113976738,0.9997855989494349,154,0.5511811023622047,0.917948717948718,0.6887832229337877,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,99,InternalBleeding,noise,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,3.914449399977457,0.16408559439000564,0.15753095781175783,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9970864025278536,0.9079242833398031,0.5551601423487544,1.0,0.7139588100686499,0.782051282051282,0.636678467825279,156,7373,125,0,0.5551601423487544,1.0,0.7139588100686499,1.0,1.0,0.9837839773030547,1.0,154,0.5551601423487544,1.0,0.7139588100686499,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,99,InternalBleeding,noise,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,3.4511318000149913,0.1334584031020814,0.15920592326389366,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9970906771720323,0.9080343277743824,0.5473684210526316,1.0,0.7074829931972789,0.782051282051282,0.6110761728937624,156,7369,129,0,0.5473684210526316,1.0,0.707482993197279,1.0,1.0,0.9834926354297031,1.0,154,0.5473684210526316,1.0,0.707482993197279,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,99,InternalBleeding,noise,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,13.405519800027832,0.1485069193651421,0.1564924495342649,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9973787881896711,0.9172549948572868,0.5512367491166078,1.0,0.7107061503416856,0.8012820512820513,0.6179842679679368,156,7371,127,0,0.5512367491166078,1.0,0.7107061503416857,1.0,1.0,0.9837508459975199,1.0,154,0.5512367491166078,1.0,0.7107061503416857,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
