dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,variant_origin,variant_source,variant_focus,variant_family,ablation_parameter,ablation_label,ablation_role,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__alpha,param__init_length,param__batch_size,param__k,param__subsequence_multiplier,param__overlap,param__start_index_multiplier,param__x_lag_multiplier,param__n_bins,param__tol,param__kernel,param__nu,param__gamma,param__train_fraction,param__n_components,param__n_selected_components,param__whiten,param__weighted,param__standardization
120_UCR_Anomaly_ECG2_15000_16000_16100,120,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Gamma 0.1,Gamma 0.1,ocsvm__tab_04,4,auto,auto_ablation,Measures a more local nonlinear boundary than the default `scale` heuristic.,ablation,gamma,Gamma 0.1,score_driver,91,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.5458467000280507,0.3451449476653999,0.0743986451204684,"{""gamma"": 0.1, ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.032740589688254,0.0017126757793243,0.0,0.0,0.0,0.0,0.5683408830268053,0.0,29204.0,695.0,101.0,0.0,0.0,0.0,0.0,0.0,0.5773228776978417,0.9777666666666668,91,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.05,0.1,0.1,,,,,
120_UCR_Anomaly_ECG2_15000_16000_16100,120,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Kernel linear,Kernel linear,ocsvm__tab_02,2,auto,auto_ablation,Measures whether a linear novelty boundary is sufficient in the embedded window space.,ablation,kernel,Kernel linear,score_driver,91,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1822976000257767,0.8587391969644717,0.1170162019802684,"{""gamma"": ""scale"", ""kernel"": ""linear"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.1073154206621036,0.001838885298362,0.0,0.0,0.0,0.0,1.209787802905277,0.0,29899.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,,0.0,91,0.0,0.0,0.0,,,,,,,,,,,,,,,,linear,0.05,scale,0.1,,,,,
120_UCR_Anomaly_ECG2_15000_16000_16100,120,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_03,3,auto,auto_ablation,Measures a more permissive novelty boundary.,ablation,nu,Nu 0.10,score_driver,91,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.0510674999677576,0.4023162697434609,0.0881793094224718,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.1, ""train_fraction"": 0.1}",,,,,,,0.3727165284841805,0.0024914365168442,0.0,0.0,0.0,0.0,0.6668541980108764,0.0,28892.0,1007.0,101.0,0.0,0.0,0.0,0.0,0.0,0.5746068189341277,0.9775666666666668,91,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.1,scale,0.1,,,,,
120_UCR_Anomaly_ECG2_15000_16000_16100,120,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Train frac 0.20,Train frac 0.20,ocsvm__tab_05,5,auto,auto_ablation,Measures a longer mostly-normal warmup segment for fitting the boundary.,ablation,train_fraction,Train frac 0.20,score_driver,91,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.2366596999927424,0.437049878009105,0.0468735243694136,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.0563580556189335,0.0017578986336181,0.0,0.0,0.0,0.0,0.577670451117346,0.0,29609.0,290.0,101.0,0.0,0.0,0.0,0.0,0.0,0.5578754022988506,0.9773666666666668,91,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.05,scale,0.2,,,,,
121_UCR_Anomaly_ECG3_15000_16000_16100,121,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,auto,auto_ablation,Standard RBF novelty boundary with short warm-up.,baseline,baseline,Baseline,baseline,166,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.1500279000028968,0.3119900752952154,0.0591647022159107,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9995026159025816,0.7120455061873356,0.4353448275862069,1.0,0.6066066066066066,0.8316831683168316,0.4894841819429475,101.0,29768.0,131.0,0.0,0.046802594995366,1.0,0.0894200973882248,1.0,1.0,0.9273959770114942,1.0,166,0.046802594995366,1.0,0.0894200973882248,,,,,,,,,,,,,,,,rbf,0.05,scale,0.1,,,,,
121_UCR_Anomaly_ECG3_15000_16000_16100,121,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Gamma 0.1,Gamma 0.1,ocsvm__tab_04,4,auto,auto_ablation,Measures a more local nonlinear boundary than the default `scale` heuristic.,ablation,gamma,Gamma 0.1,score_driver,166,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.7053069000248797,0.1698900765393199,0.0492853685368733,"{""gamma"": 0.1, ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.999497317536697,0.7100755661615503,0.5706214689265536,1.0,0.7266187050359713,0.8316831683168316,0.3177461821499401,101.0,29823.0,76.0,0.0,0.1026422764227642,1.0,0.1861751152073733,1.0,1.0,0.974146516007533,1.0,166,0.1026422764227642,1.0,0.1861751152073733,,,,,,,,,,,,,,,,rbf,0.05,0.1,0.1,,,,,
121_UCR_Anomaly_ECG3_15000_16000_16100,121,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Kernel linear,Kernel linear,ocsvm__tab_02,2,auto,auto_ablation,Measures whether a linear novelty boundary is sufficient in the embedded window space.,ablation,kernel,Kernel linear,score_driver,166,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.2178808000171557,0.8089607810947809,0.0441500122124392,"{""gamma"": ""scale"", ""kernel"": ""linear"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.0003493610005169,0.0017024450815726,0.0,0.0,0.0,0.0,0.9414108177320986,0.0,29895.0,4.0,101.0,0.0,0.0,0.0,0.0,0.0,0.9955,0.9956333333333331,166,0.0,0.0,0.0,,,,,,,,,,,,,,,,linear,0.05,scale,0.1,,,,,
121_UCR_Anomaly_ECG3_15000_16000_16100,121,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_03,3,auto,auto_ablation,Measures a more permissive novelty boundary.,ablation,nu,Nu 0.10,score_driver,166,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.5568625999731012,0.3110032906379145,0.0591031242141349,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.1, ""train_fraction"": 0.1}",,,,,,,0.9995095700078052,0.7143198117093603,0.4316239316239316,1.0,0.6029850746268657,0.8316831683168316,0.4883126632803195,101.0,29766.0,133.0,0.0,0.0357902197023387,1.0,0.0691070817653096,1.0,1.0,0.9128193732193732,1.0,166,0.0357902197023387,1.0,0.0691070817653096,,,,,,,,,,,,,,,,rbf,0.1,scale,0.1,,,,,
121_UCR_Anomaly_ECG3_15000_16000_16100,121,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Train frac 0.20,Train frac 0.20,ocsvm__tab_05,5,auto,auto_ablation,Measures a longer mostly-normal warmup segment for fitting the boundary.,ablation,train_fraction,Train frac 0.20,score_driver,166,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.5997473999741487,0.3080127213404653,0.0591306509564036,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.999501953606846,0.7111504903287025,0.4279661016949153,1.0,0.599406528189911,0.8316831683168316,0.4854046742096763,101.0,29764.0,135.0,0.0,0.0380271084337349,1.0,0.0732680449764236,1.0,1.0,0.9167468926553672,1.0,166,0.0380271084337349,1.0,0.0732680449764236,,,,,,,,,,,,,,,,rbf,0.05,scale,0.2,,,,,
122_UCR_Anomaly_ECG3_8000_17000_17100,122,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,auto,auto_ablation,Standard RBF novelty boundary with short warm-up.,baseline,baseline,Baseline,baseline,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.3944375999853946,0.3121805050181417,0.0591369066649349,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9996668652450048,0.7881893240197029,0.4372294372294372,1.0,0.608433734939759,0.8613861386138614,0.4895912250129466,101.0,29769.0,130.0,0.0,0.0473733583489681,1.0,0.0904612628750559,1.0,1.0,0.9155679653679656,1.0,166,0.0473733583489681,1.0,0.0904612628750559,,,,,,,,,,,,,,,,rbf,0.05,scale,0.1,,,,,
122_UCR_Anomaly_ECG3_8000_17000_17100,122,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Gamma 0.1,Gamma 0.1,ocsvm__tab_04,4,auto,auto_ablation,Measures a more local nonlinear boundary than the default `scale` heuristic.,ablation,gamma,Gamma 0.1,score_driver,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.6986183999688365,0.1681007050905101,0.0501669268909888,"{""gamma"": 0.1, ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9996665340971368,0.7851598742871618,0.5838150289017341,1.0,0.7372262773722628,0.8613861386138614,0.3186014857634766,101.0,29827.0,72.0,0.0,0.1032719836400817,1.0,0.1872103799814643,1.0,1.0,0.9765541425818884,1.0,166,0.1032719836400817,1.0,0.1872103799814643,,,,,,,,,,,,,,,,rbf,0.05,0.1,0.1,,,,,
122_UCR_Anomaly_ECG3_8000_17000_17100,122,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Kernel linear,Kernel linear,ocsvm__tab_02,2,auto,auto_ablation,Measures whether a linear novelty boundary is sufficient in the embedded window space.,ablation,kernel,Kernel linear,score_driver,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.2242472999496385,0.8168517729342689,0.0453384671879752,"{""gamma"": ""scale"", ""kernel"": ""linear"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.0002652494420986,0.0017023060010396,0.0,0.0,0.0,0.0,0.9528671744981948,0.0,29894.0,5.0,101.0,0.0,0.0,0.0,0.0,0.0,0.9956,0.9957666666666668,166,0.0,0.0,0.0,,,,,,,,,,,,,,,,linear,0.05,scale,0.1,,,,,
122_UCR_Anomaly_ECG3_8000_17000_17100,122,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_03,3,auto,auto_ablation,Measures a more permissive novelty boundary.,ablation,nu,Nu 0.10,score_driver,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.5307100000209175,0.3111808573821501,0.0590934395555456,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.1, ""train_fraction"": 0.1}",,,,,,,0.9996675275407404,0.7843320553838382,0.4391304347826087,1.0,0.6102719033232629,0.8613861386138614,0.488461176048787,101.0,29770.0,129.0,0.0,0.0362266857962697,1.0,0.069920387677397,1.0,1.0,0.9039009420289856,1.0,166,0.0362266857962697,1.0,0.069920387677397,,,,,,,,,,,,,,,,rbf,0.1,scale,0.1,,,,,
122_UCR_Anomaly_ECG3_8000_17000_17100,122,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Train frac 0.20,Train frac 0.20,ocsvm__tab_05,5,auto,auto_ablation,Measures a longer mostly-normal warmup segment for fitting the boundary.,ablation,train_fraction,Train frac 0.20,score_driver,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.724896400002763,0.308191074940877,0.0591142481672014,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9996705078715504,0.7901014839094217,0.4297872340425532,1.0,0.6011904761904762,0.8613861386138614,0.4855338194424812,101.0,29765.0,134.0,0.0,0.0384908536585365,1.0,0.0741284403669724,1.0,1.0,0.9052956737588652,1.0,166,0.0384908536585365,1.0,0.0741284403669724,,,,,,,,,,,,,,,,rbf,0.05,scale,0.2,,,,,
124_UCR_Anomaly_ECG4_5000_16900_17100,124,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,auto,auto_ablation,Standard RBF novelty boundary with short warm-up.,baseline,baseline,Baseline,baseline,166,1,30000,201,5000,16900,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.048605999967549,0.3129812930744381,0.0616128400855886,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.99604347469672,0.7966780580060692,0.7681159420289855,0.7910447761194029,0.7794117647058824,0.7910447761194029,0.4978198133312042,159.0,29751.0,48.0,42.0,0.0715249662618083,0.8328358208955224,0.1317362602118542,1.0,0.7910447761194029,0.9355677938808374,0.9997074626865672,166,0.0715249662618083,0.8328358208955224,0.1317362602118542,,,,,,,,,,,,,,,,rbf,0.05,scale,0.1,,,,,
124_UCR_Anomaly_ECG4_5000_16900_17100,124,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Gamma 0.1,Gamma 0.1,ocsvm__tab_04,4,auto,auto_ablation,Measures a more local nonlinear boundary than the default `scale` heuristic.,ablation,gamma,Gamma 0.1,score_driver,166,1,30000,201,5000,16900,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.6570786999654956,0.1659430130104368,0.0650543012560626,"{""gamma"": 0.1, ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9847869615311474,0.7615271560047452,0.9298245614035088,0.7910447761194029,0.8548387096774194,0.7910447761194029,0.3611059167786247,159.0,29787.0,12.0,42.0,0.9298245614035088,0.8328358208955224,0.8786618337393785,1.0,0.7910447761194029,0.999501754385965,0.9997074626865672,166,0.9298245614035088,0.8328358208955224,0.8786618337393785,,,,,,,,,,,,,,,,rbf,0.05,0.1,0.1,,,,,
124_UCR_Anomaly_ECG4_5000_16900_17100,124,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Kernel linear,Kernel linear,ocsvm__tab_02,2,auto,auto_ablation,Measures whether a linear novelty boundary is sufficient in the embedded window space.,ablation,kernel,Kernel linear,score_driver,166,1,30000,201,5000,16900,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.2574631999596022,0.9085549245319556,0.0684857760492444,"{""gamma"": ""scale"", ""kernel"": ""linear"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.1987443566756305,0.0898115087184438,0.0,0.0,0.0,0.1840796019900497,1.114012252679689,0.0,29799.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,,0.0,166,0.0,0.0,0.0,,,,,,,,,,,,,,,,linear,0.05,scale,0.1,,,,,
124_UCR_Anomaly_ECG4_5000_16900_17100,124,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_03,3,auto,auto_ablation,Measures a more permissive novelty boundary.,ablation,nu,Nu 0.10,score_driver,166,1,30000,201,5000,16900,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.4179870000225492,0.3120032190589382,0.0616563586685733,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.1, ""train_fraction"": 0.1}",,,,,,,0.9962441559109384,0.8003333776324134,0.7395348837209302,0.7910447761194029,0.7644230769230769,0.7910447761194029,0.4969722950646583,159.0,29743.0,56.0,42.0,0.077485380116959,0.8328358208955224,0.1417798466856192,1.0,0.7910447761194029,0.91693,0.9997074626865672,166,0.077485380116959,0.8328358208955224,0.1417798466856192,,,,,,,,,,,,,,,,rbf,0.1,scale,0.1,,,,,
124_UCR_Anomaly_ECG4_5000_16900_17100,124,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Train frac 0.20,Train frac 0.20,ocsvm__tab_05,5,auto,auto_ablation,Measures a longer mostly-normal warmup segment for fitting the boundary.,ablation,train_fraction,Train frac 0.20,score_driver,166,1,30000,201,5000,16900,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.4995535999769345,0.309040169051686,0.0617032877005226,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9971271866447152,0.8078409047388703,0.75,0.7910447761194029,0.7699757869249395,0.7910447761194029,0.4941500321532541,159.0,29746.0,53.0,42.0,0.0845295055821371,0.8328358208955224,0.1534812754297102,1.0,0.7910447761194029,0.9263654088050316,0.9997074626865672,166,0.0845295055821371,0.8328358208955224,0.1534812754297102,,,,,,,,,,,,,,,,rbf,0.05,scale,0.2,,,,,
125_UCR_Anomaly_ECG4_5000_17000_17100,125,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,auto,auto_ablation,Standard RBF novelty boundary with short warm-up.,baseline,baseline,Baseline,baseline,166,1,30000,101,5000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.0567595000029542,0.3125293230269086,0.0613708210656058,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9984257230365332,0.466025216477991,0.4832535885167464,1.0,0.6516129032258065,0.5148514851485149,0.4966417862237261,101.0,29791.0,108.0,0.0,0.045434098065677,1.0,0.0869191049913941,1.0,1.0,0.933011802232855,1.0,166,0.045434098065677,1.0,0.0869191049913941,,,,,,,,,,,,,,,,rbf,0.05,scale,0.1,,,,,
125_UCR_Anomaly_ECG4_5000_17000_17100,125,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Gamma 0.1,Gamma 0.1,ocsvm__tab_04,4,auto,auto_ablation,Measures a more local nonlinear boundary than the default `scale` heuristic.,ablation,gamma,Gamma 0.1,score_driver,166,1,30000,101,5000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.647902199998498,0.1656828055700889,0.0649977222436578,"{""gamma"": 0.1, ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9984134705654252,0.4642703773381407,0.5906432748538012,1.0,0.7426470588235294,0.5148514851485149,0.3606759723010625,101.0,29829.0,70.0,0.0,0.5906432748538012,1.0,0.7426470588235294,1.0,1.0,0.9979380116959063,1.0,166,0.5906432748538012,1.0,0.7426470588235294,,,,,,,,,,,,,,,,rbf,0.05,0.1,0.1,,,,,
125_UCR_Anomaly_ECG4_5000_17000_17100,125,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Kernel linear,Kernel linear,ocsvm__tab_02,2,auto,auto_ablation,Measures whether a linear novelty boundary is sufficient in the embedded window space.,ablation,kernel,Kernel linear,score_driver,166,1,30000,101,5000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.2225255999946966,0.9124801353508604,0.0666834928245774,"{""gamma"": ""scale"", ""kernel"": ""linear"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.0015365261065388,0.0017043708322927,0.0,0.0,0.0,0.0,1.1125306138245927,0.0,29899.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,,0.0,166,0.0,0.0,0.0,,,,,,,,,,,,,,,,linear,0.05,scale,0.1,,,,,
125_UCR_Anomaly_ECG4_5000_17000_17100,125,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_03,3,auto,auto_ablation,Measures a more permissive novelty boundary.,ablation,nu,Nu 0.10,score_driver,166,1,30000,101,5000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.4163942000013776,0.3115254999777934,0.0613954802482077,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.1, ""train_fraction"": 0.1}",,,,,,,0.9984104902346148,0.4640212846037855,0.463302752293578,1.0,0.6332288401253918,0.5148514851485149,0.4957119407224167,101.0,29782.0,117.0,0.0,0.0421888053467,1.0,0.0809619238476953,1.0,1.0,0.9124701070336392,1.0,166,0.0421888053467,1.0,0.0809619238476953,,,,,,,,,,,,,,,,rbf,0.1,scale,0.1,,,,,
125_UCR_Anomaly_ECG4_5000_17000_17100,125,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Train frac 0.20,Train frac 0.20,ocsvm__tab_05,5,auto,auto_ablation,Measures a longer mostly-normal warmup segment for fitting the boundary.,ablation,train_fraction,Train frac 0.20,score_driver,166,1,30000,101,5000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.5370196999865584,0.3085431671052443,0.0614017308709796,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9984217492621196,0.4659489755251625,0.4697674418604651,1.0,0.6392405063291139,0.5148514851485149,0.4927483597181833,101.0,29785.0,114.0,0.0,0.0492202729044834,1.0,0.0938225731537389,1.0,1.0,0.9170341860465115,1.0,166,0.0492202729044834,1.0,0.0938225731537389,,,,,,,,,,,,,,,,rbf,0.05,scale,0.2,,,,,
126_UCR_Anomaly_ECG4_8000_17000_17100,126,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,auto,auto_ablation,Standard RBF novelty boundary with short warm-up.,baseline,baseline,Baseline,baseline,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.0389536999864504,0.3145730942585004,0.0594275855983038,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9998629047827357,0.8867200817133566,0.4488888888888889,1.0,0.6196319018404908,0.9405940594059404,0.4928558510534119,101.0,29775.0,124.0,0.0,0.0498027613412228,1.0,0.0948802254579615,1.0,1.0,0.9134157037037036,1.0,166,0.0498027613412228,1.0,0.0948802254579615,,,,,,,,,,,,,,,,rbf,0.05,scale,0.1,,,,,
126_UCR_Anomaly_ECG4_8000_17000_17100,126,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Gamma 0.1,Gamma 0.1,ocsvm__tab_04,4,auto,auto_ablation,Measures a more local nonlinear boundary than the default `scale` heuristic.,ablation,gamma,Gamma 0.1,score_driver,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.6332118999562226,0.1933846090183991,0.0599063231875824,"{""gamma"": 0.1, ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.99985926215619,0.8853902506492277,0.6011904761904762,1.0,0.7509293680297398,0.9405940594059404,0.3731035785811466,101.0,29832.0,67.0,0.0,0.1079059829059829,1.0,0.1947926711668273,1.0,1.0,0.9794706349206348,1.0,166,0.1079059829059829,1.0,0.1947926711668273,,,,,,,,,,,,,,,,rbf,0.05,0.1,0.1,,,,,
126_UCR_Anomaly_ECG4_8000_17000_17100,126,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Kernel linear,Kernel linear,ocsvm__tab_02,2,auto,auto_ablation,Measures whether a linear novelty boundary is sufficient in the embedded window space.,ablation,kernel,Kernel linear,score_driver,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.226090700016357,0.717428065893738,0.0573275581235397,"{""gamma"": ""scale"", ""kernel"": ""linear"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.0001284853727019,0.0017020834838187,0.0,0.0,0.0,0.0,0.8894107402643571,0.0,29890.0,9.0,101.0,0.0,0.0,0.0,0.0,0.0,0.9957333333333334,0.9960333333333332,166,0.0,0.0,0.0,,,,,,,,,,,,,,,,linear,0.05,scale,0.1,,,,,
126_UCR_Anomaly_ECG4_8000_17000_17100,126,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_03,3,auto,auto_ablation,Measures a more permissive novelty boundary.,ablation,nu,Nu 0.10,score_driver,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.400169700034894,0.3137072841317751,0.059448323375097,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.1, ""train_fraction"": 0.1}",,,,,,,0.9998609178955288,0.8858674555537918,0.4410480349344978,1.0,0.6121212121212121,0.9405940594059404,0.4920522542570663,101.0,29771.0,128.0,0.0,0.0404647435897435,1.0,0.0777820562187139,1.0,1.0,0.8999019650655022,1.0,166,0.0404647435897435,1.0,0.0777820562187139,,,,,,,,,,,,,,,,rbf,0.1,scale,0.1,,,,,
126_UCR_Anomaly_ECG4_8000_17000_17100,126,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Train frac 0.20,Train frac 0.20,ocsvm__tab_05,5,auto,auto_ablation,Measures a longer mostly-normal warmup segment for fitting the boundary.,ablation,train_fraction,Train frac 0.20,score_driver,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.4957523999619298,0.3106333811525201,0.0594560096009322,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9998552883817764,0.8839804162190495,0.4410480349344978,1.0,0.6121212121212121,0.9306930693069309,0.489001409955317,101.0,29771.0,128.0,0.0,0.0404647435897435,1.0,0.0777820562187139,1.0,1.0,0.9029118631732168,1.0,166,0.0404647435897435,1.0,0.0777820562187139,,,,,,,,,,,,,,,,rbf,0.05,scale,0.2,,,,,
127_UCR_Anomaly_GP711MarkerLFM5z1_5000_6168_6212,127,GP711MarkerLFM5z,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,auto,auto_ablation,Standard RBF novelty boundary with short warm-up.,baseline,baseline,Baseline,baseline,218,1,12000,45,5000,6168,6212,zscore,sigma,3.0,range,datasets\normalized\zscore,0.2335629000153858,0.61098796379285,0.1067768600350482,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9920368046842324,0.1794067575235839,0.0,0.0,0.0,0.1111111111111111,0.9313185438979948,0.0,11930.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0,0.9868333333333332,0.9889166666666668,218,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.05,scale,0.1,,,,,
