family,algorithm_display,algorithm_superfamily,algorithm_category,evaluation_mode,dataset_count,mean_roc_auc,mean_f1,mean_evaluation_f1,mean_range_f1,mean_affiliation_precision,mean_affiliation_recall,mean_runtime_seconds
TkeepFifthMARS,Local Outlier Factor | Search brute,Distance-based,Proximity,range,2,0.8222241192667881,0.26371749399323313,0.2445965768990346,0.2445965768990346,0.7956977026297674,0.9987175124152361,0.19512429999303998
s20101m,SAND | Baseline,Distance-based,Clustering,range,2,0.9996538288882398,0.35599383877719604,0.2373678025851938,0.2373678025851938,0.5879155145233936,1.0,16.39341869999771
ltstdbs30791AS,SAND | Overlap 64,Distance-based,Clustering,range,2,0.9979608880904335,0.4985621717655222,0.23717102012748933,0.23717102012748933,0.6951471280991736,0.9999745816372683,141.27339295001002
TkeepForthMARS,SAND | Init 3000,Distance-based,Clustering,range,2,0.9475268073331028,0.2506393861892583,0.23557692307692304,0.23557692307692304,0.6571614339957521,0.9371241598868059,12.650456899995334
s20101m,SAND | Overlap 64,Distance-based,Clustering,range,2,0.9996899349074235,0.38085003930121725,0.2324384247131028,0.2324384247131028,0.5703642619009024,1.0,20.485946200002218
ltstdbs30791AS,SAND | k = 3,Distance-based,Clustering,range,2,0.998129800276887,0.46964481301830696,0.2291324814209878,0.2291324814209878,0.6934057240181452,0.9999829488919041,57.30589260003762
s20101m,SAND | k = 3,Distance-based,Clustering,range,2,0.9995395551986587,0.34906045751633985,0.22224728056109805,0.22224728056109805,0.59183571997323,0.9999998762376239,8.811963099986315
TkeepForthMARS,Isolation Forest | Seed 7,Density-based,Tree,range,2,0.8882375430100675,0.3988439306358382,0.2169104174301229,0.2169104174301229,0.7050486744746113,0.943155649242364,0.4714514000224881
s20101m,SAND | Alpha 0.7,Distance-based,Clustering,range,2,0.9987608563106991,0.37208417061056265,0.2164235672366469,0.2164235672366469,0.5565859978317189,0.9999960396039604,17.357869350002147
TkeepSecondMARS,OCSVM | Nu 0.10,Density-based,Distribution,range,2,0.9953974126427321,0.19551458447991193,0.21415981198589895,0.21415981198589895,0.9962688623043174,0.999918175431874,0.16068465000716964
s20101m,SAND | Subseq x2,Distance-based,Clustering,range,2,0.9995559331867421,0.3439689747372303,0.20656584248312104,0.20656584248312104,0.5841163086770832,1.0,8.693061500001932
TkeepForthMARS,Isolation Forest | Bootstrap on,Density-based,Tree,range,2,0.8902383076334905,0.3670886075949367,0.20494992664412834,0.20494992664412834,0.7596584713565878,0.942325687791919,0.4243266999983461
TkeepSecondMARS,Matrix Profile | Subseq x1,Distance-based,Discord,range,2,0.9952176240740889,0.2037037037037037,0.2037037037037037,0.2037037037037037,0.9957940896367672,1.0,0.1028609499917365
ltstdbs30791ES,Matrix Profile | Subseq x4,Distance-based,Discord,range,2,0.9882823696078268,0.22299240387051464,0.20125094613370134,0.20125094613370134,0.770849409096331,0.9997801221166893,2.233181749965297
TkeepForthMARS,SAND | Overlap 64,Distance-based,Clustering,range,2,0.9372116732509239,0.2437185929648241,0.19804068189647206,0.19804068189647206,0.6171361720316,0.9368584097947633,12.582435149990488
TkeepForthMARS,SAND | Baseline,Distance-based,Clustering,range,2,0.9369399588559777,0.2468513853904282,0.1936758893280632,0.1936758893280632,0.6235051823015711,0.9368588609833746,9.00814834999619
TkeepForthMARS,SAND | Alpha 0.7,Distance-based,Clustering,range,2,0.9343611753354331,0.09032258064516124,0.1875,0.1875,0.474754685360807,0.7554314085025592,11.251582949975273
TkeepFifthMARS,Isolation Forest | Baseline,Density-based,Tree,range,2,0.6732991078239768,0.05769230769230765,0.18333333333333335,0.18333333333333335,0.6979445582484918,0.9568964430663744,0.45752724999329075
TkeepFifthMARS,Isolation Forest | Bootstrap on,Density-based,Tree,range,2,0.6617178021083834,0.05769230769230765,0.18333333333333335,0.18333333333333335,0.6907991441679902,0.957427624305413,0.42299229999480303
TkeepFifthMARS,Isolation Forest | Max samples auto,Density-based,Tree,range,2,0.6732991078239768,0.05769230769230765,0.18333333333333335,0.18333333333333335,0.6979445582484918,0.9568964430663744,0.47104899999976624
s20101mML,SAND | Alpha 0.7,Distance-based,Clustering,range,2,0.99907762148931,0.3855479394891631,0.18267891648943815,0.18267891648943815,0.5524271446952143,1.0,17.412172649987042
TkeepForthMARS,Matrix Profile | Baseline,Distance-based,Discord,range,2,0.974876658959748,0.12873563218390804,0.1787895613548029,0.1787895613548029,0.8560315220232203,0.9349133356915458,0.11191794999467669
s20101mML,SAND | Batch 1000,Distance-based,Clustering,range,2,0.9990330783247502,0.34852871583390405,0.17633230311908096,0.17633230311908096,0.5776187364130435,1.0,47.63748845004011
TkeepSecondMARS,OCSVM | Train frac 0.20,Density-based,Distribution,range,2,0.9952016428679872,0.1876095118898623,0.17393184570143572,0.17393184570143572,0.9962238381944604,0.999950106970655,0.1813987500063376
TkeepFirstMARS,Matrix Profile | Subseq x4,Distance-based,Discord,range,2,0.9961616549604917,0.17309426024241203,0.17309426024241203,0.17309426024241203,0.9912581518170223,1.0,0.1099886000156402
TkeepFifthMARS,Isolation Forest | Trees 400,Density-based,Tree,range,2,0.667796568609644,0.0101010101010101,0.17229729729729726,0.17229729729729726,0.6859460729396218,0.9570263123777834,0.9038416500116
TkeepForthMARS,Local Outlier Factor | Baseline,Distance-based,Proximity,range,2,0.9503800360465327,0.20178393213572848,0.1720860039001923,0.1720860039001923,0.746986369122415,0.9980598889715064,0.1864361999905668
TkeepForthMARS,Local Outlier Factor | Leaf size 60,Distance-based,Proximity,range,2,0.9503800360465327,0.20178393213572848,0.1720860039001923,0.1720860039001923,0.746986369122415,0.9980598889715064,0.21492334998038132
TkeepForthMARS,Local Outlier Factor | Search brute,Distance-based,Proximity,range,2,0.9503800360465327,0.20178393213572848,0.1720860039001923,0.1720860039001923,0.746986369122415,0.9980598889715064,0.2305848500109277
s20101m,SAND | Batch 1000,Distance-based,Clustering,range,2,0.9982121937099095,0.30690131124913733,0.1687780769416003,0.1687780769416003,0.6128206674421987,0.9999915841584158,52.48782240002765
qtdbSel1005V,SAND | Subseq x2,Distance-based,Clustering,range,2,0.9094991453949395,0.119047619047619,0.1682312252964427,0.1682312252964427,0.7890138230374063,0.9881453833264953,6.01677165000001
s20101mML,SAND | Overlap 64,Distance-based,Clustering,range,2,0.9995069232981595,0.36453883164127787,0.1669019435634333,0.1669019435634333,0.6228831553951368,1.0,21.779069049982354
ltstdbs30791AS,Matrix Profile | Baseline,Distance-based,Discord,range,2,0.9983081090832266,0.4581987693551815,0.16682939283499845,0.16682939283499845,0.9212902231334656,1.0,1.8588201999955345
ltstdbs30791AI,PCA | Baseline,Density-based,Encoding,range,2,0.9995990773218062,0.6591598816189496,0.16588573467587459,0.16588573467587459,0.906086896980888,1.0,1.8557062500040047
ltstdbs30791AI,PCA | Score comps 2,Density-based,Encoding,range,2,0.9995990773218062,0.6591598816189496,0.16588573467587459,0.16588573467587459,0.906086896980888,1.0,0.25601929996628314
ltstdbs30791AI,PCA | Standardize off,Density-based,Encoding,range,2,0.9995999224933236,0.6591598816189496,0.16588573467587459,0.16588573467587459,0.906086896980888,1.0,1.7548152499948628
ltstdbs30791AI,PCA | Weighted off,Density-based,Encoding,range,2,0.9995991662872292,0.6591598816189496,0.16588573467587459,0.16588573467587459,0.906086896980888,1.0,1.8604666499886662
ltstdbs30791AI,PCA | Whiten on,Density-based,Encoding,range,2,0.9995990773218062,0.6591598816189496,0.16588573467587459,0.16588573467587459,0.906086896980888,1.0,1.8620521999837365
ltstdbs30791AI,PCA | Components 0.95,Density-based,Encoding,range,2,0.9995995221489207,0.6586043291344414,0.16561754965375075,0.16561754965375075,0.9061956628881802,1.0,0.46786250002332963
qtdbSel1005V,SAND | Init 3000,Distance-based,Clustering,range,2,0.922693862254476,0.1952755905511811,0.16037904523511534,0.16037904523511534,0.7424437249077536,0.9877463919158243,15.663996749994112
qtdbSel1005V,DAMP | Start x2,Distance-based,Discord,range,2,0.7012404032054695,0.0928092549784298,0.1594989080507882,0.1594989080507882,0.3747758727044114,0.9944506078765752,27.981946700019762
TkeepSecondMARS,Matrix Profile | Baseline,Distance-based,Discord,range,2,0.9990131605232246,0.159453781512605,0.159453781512605,0.159453781512605,0.9929566659314987,1.0,0.11302304999844634
qtdbSel1005V,DAMP | x_lag x8,Distance-based,Discord,range,2,0.7068056684132367,0.0300010681288163,0.15603563663633174,0.15603563663633174,0.5776020970632465,0.9974672530916813,24.204501550004352
qtdbSel1005V,SAND | Batch 1000,Distance-based,Clustering,range,2,0.9113330087702094,0.1622047244094488,0.15465094160167395,0.15465094160167395,0.7285261925681943,0.9533810746875206,21.98316570001771
ltstdbs30791AS,HBOS | Bins 20,Density-based,Distribution,range,2,0.9942781394038949,0.414636187728049,0.15358561803187065,0.15358561803187065,0.6609962416744727,0.9999123925825417,4.788660149963107
s20101mML,SAND | k = 3,Distance-based,Clustering,range,2,0.9995379422149839,0.3464007147433448,0.15353582432636245,0.15353582432636245,0.6033355237998503,1.0,8.504460299998755
TkeepFifthMARS,HBOS | Bins 20,Density-based,Distribution,range,2,0.4732056581977754,0.0775193798449612,0.1526548672566372,0.1526548672566372,0.6341769074416539,0.9487140012172154,0.3884989499929361
s20101mML,SAND | Baseline,Distance-based,Clustering,range,2,0.9995331032639594,0.33944071335854165,0.1461086670839024,0.1461086670839024,0.6096972905409554,1.0,16.782435750006698
qtdbSel1005V,DAMP | Baseline,Distance-based,Discord,range,2,0.7214242833926421,0.027987645310024352,0.13929878849395572,0.13929878849395572,0.576706384264329,0.99735844827253,24.185972249979386
s20101mML,SAND | Subseq x2,Distance-based,Clustering,range,2,0.9996208247607388,0.31532907153729073,0.13867726506152606,0.13867726506152606,0.6166671549783074,1.0,9.638197849970311
qtdbSel1005V,SAND | k = 3,Distance-based,Clustering,range,2,0.9104790691809801,0.0268199233716475,0.13536729857819904,0.13536729857819904,0.637818147974179,0.9518154143820194,14.822147399972891
s20101mML,SAND | Init 3000,Distance-based,Clustering,range,2,0.9995872002549011,0.3290762937595129,0.13147777095291546,0.13147777095291546,0.5641597673939795,1.0,18.487407149979845
sel840mECG,Matrix Profile | Subseq x1,Distance-based,Discord,range,2,0.8704027729056965,0.11021469426384656,0.13063083924214464,0.13063083924214464,0.6811835390936545,0.9990846852783732,1.8819991999771446
qtdbSel100MLII,DAMP | Start x2,Distance-based,Discord,range,2,0.6838440192973427,0.0671816964124099,0.12834435344144124,0.12834435344144124,0.7937537590954606,0.9935123649210308,24.21024355001282
sel840mECG,Matrix Profile | Baseline,Distance-based,Discord,range,2,0.994746469849922,0.3430931128266896,0.1280117071545367,0.1280117071545367,0.6520440768432532,0.999950537586918,1.9831837000092492
ltstdbs30791AI,Matrix Profile | Baseline,Distance-based,Discord,range,2,0.9985213946717897,0.33911486062427687,0.12703932129103174,0.12703932129103174,0.9204953777556214,1.0,2.105761499988148
ltstdbs30791AS,Matrix Profile | Subseq x4,Distance-based,Discord,range,2,0.9924707653905511,0.3029405083706245,0.1254094799648241,0.1254094799648241,0.9434392907823642,1.0,2.3679385999857914
TkeepFirstMARS,Local Outlier Factor | Metric manhattan,Distance-based,Proximity,range,2,0.9755158033362599,0.0905,0.123955245051735,0.123955245051735,0.5362486343220167,0.9997780773277223,1.8792973500094377
TkeepFirstMARS,Local Outlier Factor | p = 1,Distance-based,Proximity,range,2,0.9755158033362599,0.0905,0.123955245051735,0.123955245051735,0.5362486343220167,0.9997780773277223,1.9624206500011496
ltstdbs30791AI,DAMP | x_lag x8,Distance-based,Discord,range,2,0.9575283297044338,0.14928764200087863,0.12358617638906,0.12358617638906,0.2973465509163647,0.9997477112060991,38.126852149987826
ltstdbs30791AI,DAMP | Baseline,Distance-based,Discord,range,2,0.9578382407550248,0.14894505274736258,0.12358617638906,0.12358617638906,0.29710944044122384,0.9997477112060991,40.72756629998912
ltstdbs30791AS,Matrix Profile | Subseq x1,Distance-based,Discord,range,2,0.9990488078594599,0.6175829258622968,0.1220603697119152,0.1220603697119152,0.8863470174152128,1.0,2.1351416000106838
TkeepForthMARS,DAMP | Baseline,Distance-based,Discord,range,2,0.6444997178175463,0.08196721311475405,0.1219323969748418,0.1219323969748418,0.8522458788307923,0.9379284035864082,6.346520400009467
TkeepForthMARS,DAMP | x_lag x8,Distance-based,Discord,range,2,0.6144522929600029,0.08196721311475405,0.1219323969748418,0.1219323969748418,0.8391282288693942,0.9381937024898392,6.261840249993838
ltstdbs30791ES,HBOS | Baseline,Density-based,Distribution,range,2,0.5323433018305976,0.042850736832137054,0.1176794859789839,0.1176794859789839,0.511552782172373,0.9971331071913161,4.622675650025485
ltstdbs30791ES,HBOS | Tol 0.2,Density-based,Distribution,range,2,0.5323433018305976,0.042850736832137054,0.1176794859789839,0.1176794859789839,0.511552782172373,0.9971331071913161,4.576310600008583
sel840mECG,DAMP | Start x2,Distance-based,Discord,range,2,0.7948626184153724,0.16550797182054133,0.11267613786192165,0.11267613786192165,0.7252067057054599,0.9991159539405632,39.41563090001
ltstdbs30791AI,Matrix Profile | Subseq x4,Distance-based,Discord,range,2,0.9931661210417282,0.2717259502941003,0.1111307857368013,0.1111307857368013,0.9074827086923158,1.0,2.2726609499950428
s20101mML,HBOS | Alpha 0.05,Density-based,Distribution,range,2,0.9632745950852635,0.10943668753009145,0.1069638212755668,0.1069638212755668,0.7819694719546053,0.999827599009901,1.538214150001295
s20101mML,HBOS | Baseline,Density-based,Distribution,range,2,0.9538357868469372,0.05565651008526485,0.10375904724364951,0.10375904724364951,0.771824079629527,0.999316089108911,1.5067723999673035
s20101mML,HBOS | Tol 0.2,Density-based,Distribution,range,2,0.9538357868469372,0.05565651008526485,0.10375904724364951,0.10375904724364951,0.771824079629527,0.999316089108911,1.5096070500148926
TkeepSecondMARS,DAMP | Baseline,Distance-based,Discord,range,2,0.9932759075327415,0.102803738317757,0.102803738317757,0.102803738317757,0.9951081547828122,0.9987267298911136,6.277588450000621
TkeepSecondMARS,DAMP | Start x2,Distance-based,Discord,range,2,0.9932838981357924,0.102803738317757,0.102803738317757,0.102803738317757,0.9951081547828122,0.9987267298911136,6.731695150010637
TkeepSecondMARS,DAMP | x_lag x8,Distance-based,Discord,range,2,0.9948860140474802,0.102803738317757,0.102803738317757,0.102803738317757,0.9951081547828122,0.9987267298911136,6.244544600005611
TkeepFirstMARS,Local Outlier Factor | Neighbors 10,Distance-based,Proximity,range,2,0.9843448200175593,0.0789743589743589,0.1010662692043109,0.1010662692043109,0.5589153099621986,0.9998767096265123,0.19039010000415146
qtdbSel100MLII,Local Outlier Factor | Metric manhattan,Distance-based,Proximity,range,2,0.7079851808028494,0.13276797030285814,0.09888185961639015,0.09888185961639015,0.567630922749557,0.9949654197838738,25.939868149987888
qtdbSel100MLII,Local Outlier Factor | p = 1,Distance-based,Proximity,range,2,0.7079851808028494,0.13276797030285814,0.09888185961639015,0.09888185961639015,0.567630922749557,0.9949654197838738,26.389226349972887
s20101mML,DAMP | Start x2,Distance-based,Discord,range,2,0.9921904293489576,0.3042363433667781,0.09752248753567244,0.09752248753567244,0.9157165902674109,0.9999970297029703,26.00089624998509
ltstdbs30791ES,DAMP | Start x2,Distance-based,Discord,range,2,0.9704991075934766,0.16593831148267774,0.09549448112501274,0.09549448112501274,0.7297911362469666,0.9999032338308458,46.95082430000184
sel840mECG,SAND | Overlap 64,Distance-based,Clustering,range,2,0.9331280554295558,0.0690281562216167,0.093039283252929,0.093039283252929,0.5238129583197826,0.9217697083954313,87.39628420001827
TkeepFirstMARS,SAND | Overlap 64,Distance-based,Clustering,range,2,0.9566752633889378,0.0663716814159292,0.0915809768637532,0.0915809768637532,0.7074594278828892,0.9231079037348764,7.572883100001491
sel840mECG,SAND | k = 3,Distance-based,Clustering,range,2,0.9424199882625812,0.02545068928950155,0.0911397345823575,0.0911397345823575,0.5179309052943828,0.9215171947378235,32.76879070000723
ltstdbs30791ES,Matrix Profile | Baseline,Distance-based,Discord,range,2,0.9995933578698598,0.4772880916701407,0.0890259861601541,0.0890259861601541,0.8986311177069488,1.0,2.262899900029879
sel840mECG,DAMP | Baseline,Distance-based,Discord,range,2,0.7477459967357982,0.1208501796733768,0.08837674752411995,0.08837674752411995,0.374283569475663,0.9989760429322397,35.849092399992514
sel840mECG,SAND | Batch 1000,Distance-based,Clustering,range,2,0.9028936592712042,0.01534526854219945,0.08751044277360065,0.08751044277360065,0.6329065843870165,0.9220505470869169,47.271340100007365
TkeepForthMARS,OCSVM | Nu 0.10,Density-based,Distribution,range,2,0.6463480128893663,0.2296650717703349,0.08631487567433495,0.08631487567433495,0.9458330146559719,0.9551861423734687,0.16226685000583524
sel840mECG,Local Outlier Factor | Neighbors 10,Distance-based,Proximity,range,2,0.7792023743284658,0.12140056712450739,0.08421449762486315,0.08421449762486315,0.6353407113478567,0.9988927110608691,6.628235999989556
TkeepSecondMARS,SAND | Baseline,Distance-based,Clustering,range,2,0.9998361926374584,0.0963562753036437,0.08323562293785615,0.08323562293785615,0.6971601284611157,1.0,14.63627315001213
TkeepSecondMARS,Local Outlier Factor | Neighbors 10,Distance-based,Proximity,range,2,0.9946143335437525,0.130718954248366,0.082913855734302,0.082913855734302,0.7706738882118428,1.0,0.19445934999384917
sel840mECG,DAMP | x_lag x8,Distance-based,Discord,range,2,0.7709580989379683,0.089703584319445,0.08263508318303076,0.08263508318303076,0.30028344840170207,0.9988815158158431,35.11988139999448
TkeepSecondMARS,SAND | Init 3000,Distance-based,Clustering,range,2,0.9998761456527123,0.0995374127576692,0.08130409844613615,0.08130409844613615,0.7374065140397232,1.0,12.942965950001962
ltstdbs30791AI,Matrix Profile | Subseq x1,Distance-based,Discord,range,2,0.9993023776365124,0.5026327264543293,0.08086240261099994,0.08086240261099994,0.9317643947300073,1.0,1.988832300005015
